iter	CrossEntropy
4195	0.2152216997
4196	0.2151809612
4197	0.2151452941
4198	0.2151049744
4199	0.2150700682
4200	0.2150380239
4201	0.2150066285
4202	0.2149759737
4203	0.2149422614
4204	0.2149033665
4205	0.2148761436
4206	0.2148440372
4207	0.2148232904
4208	0.2147948007
4209	0.2147591398
4210	0.2147182283
4211	0.2146841253
4212	0.2146577067
4213	0.2146203254
4214	0.2145874611
4215	0.2145583801
4216	0.2145197201
4217	0.2144902227
4218	0.2144647668
4219	0.2144346769
4220	0.2143986885
4221	0.2143498748
4222	0.2143338804
4223	0.2143002837
4224	0.2142569956
4225	0.2142174307
4226	0.2141804773
4227	0.2141379884
4228	0.2141114929
4229	0.2140881003
4230	0.2140366046
4231	0.2139921779
4232	0.2139545469
4233	0.2139112194
4234	0.2138680026
4235	0.2138506204
4236	0.2138016312
4237	0.213761667
4238	0.2137291394
4239	0.2136949883
4240	0.2136623752
4241	0.2136258337
4242	0.2135963077
4243	0.2135581285
4244	0.2135281223
4245	0.2134964353
4246	0.2134711423
4247	0.2134442554
4248	0.2134191432
4249	0.213398278
4250	0.2133647388
4251	0.2133356637
4252	0.2132836489
4253	0.2132492884
4254	0.2132166412
4255	0.2131800766
4256	0.2131526399
4257	0.213107946
4258	0.2130706199
4259	0.2130420184
4260	0.2130158958
4261	0.2129742469
4262	0.212936481
4263	0.2129133441
4264	0.212890398
4265	0.2128594185
4266	0.2128280134
4267	0.2127982633
4268	0.2127494754
4269	0.2127148054
4270	0.2126776655
4271	0.2126332752
4272	0.2125967714
4273	0.2125568328
4274	0.2125250488
4275	0.2124935711
4276	0.21247196
4277	0.2124384252
4278	0.212385261
4279	0.2123431531
4280	0.2122982399
4281	0.2122487835
4282	0.2122252416
4283	0.2121987002
4284	0.212162
4285	0.2121323771
4286	0.2121051287
4287	0.2120615315
4288	0.2120180314
4289	0.2119573105
4290	0.2119016259
4291	0.2118706173
4292	0.2118391278
4293	0.2118190154
4294	0.2117783465
4295	0.211733282
4296	0.2117045183
4297	0.2116587355
4298	0.2116141601
4299	0.2115758796
4300	0.2115401928
4301	0.2114994043
4302	0.2114677665
4303	0.2114352441
4304	0.211402557
4305	0.211382255
4306	0.2113470873
4307	0.2113273759
4308	0.2113094254
4309	0.2112786473
4310	0.2112457458
4311	0.2112161016
4312	0.2111994145
4313	0.2111790305
4314	0.2111513654
4315	0.2111202845
4316	0.2110855956
4317	0.2110423537
4318	0.211007748
4319	0.2109778748
4320	0.2109308538
4321	0.2108917655
4322	0.2108571789
4323	0.2108129893
4324	0.2107779546
4325	0.2107507793
4326	0.2107001112
4327	0.2106583002
4328	0.2106327682
4329	0.2105904123
4330	0.2105428338
4331	0.210495597
4332	0.2104431624
4333	0.2103964572
4334	0.2103657465
4335	0.2103274143
4336	0.2102900199
4337	0.210256196
4338	0.2102089839
4339	0.2101615152
4340	0.2101393954
4341	0.2100986435
4342	0.2100527203
4343	0.2100222345
4344	0.2099777908
4345	0.2099522834
4346	0.2099305875
4347	0.2099043067
4348	0.209871759
4349	0.2098411666
4350	0.2098103488
4351	0.2097655872
4352	0.2097401493
4353	0.2097012684
4354	0.2096718542
4355	0.2096353976
4356	0.2095925935
4357	0.2095654922
4358	0.2095256611
4359	0.2094974458
4360	0.2094721552
4361	0.2094253245
4362	0.209383491
4363	0.2093435452
4364	0.2093103923
4365	0.2092746476
4366	0.209248377
4367	0.2092448148
4368	0.2092024858
4369	0.2091833629
4370	0.2091576132
4371	0.2091260999
4372	0.2090896644
4373	0.2090470266
4374	0.2090089343
4375	0.2089734902
4376	0.2089429121
4377	0.2089167092
4378	0.2088872838
4379	0.2088576593
4380	0.2088281061
4381	0.2087951498
4382	0.208762002
4383	0.2087325163
4384	0.2086755996
4385	0.2086397927
4386	0.2086033388
4387	0.2085715192
4388	0.2085408195
4389	0.2084965165
4390	0.2084650731
4391	0.2084225464
4392	0.208399109
4393	0.208359317
4394	0.2083256315
4395	0.2083027331
4396	0.2082770439
4397	0.2082510598
4398	0.2082174368
4399	0.2081803219
4400	0.2081460116
4401	0.2081241152
4402	0.2080931625
4403	0.2080590502
4404	0.2080268927
4405	0.2079962395
4406	0.2079638961
4407	0.2079397563
4408	0.2079133477
4409	0.2078829947
4410	0.2078544551
4411	0.2078203518
4412	0.2077608531
4413	0.2077339144
4414	0.2077096658
4415	0.2076747818
4416	0.2076545697
4417	0.2076209067
4418	0.2075919965
4419	0.2075585386
4420	0.2075382891
4421	0.2075045404
4422	0.2074710613
4423	0.2074378277
4424	0.2074001782
4425	0.2073542526
4426	0.2073134223
4427	0.2072825596
4428	0.2072652902
4429	0.2072341012
4430	0.2071952001
4431	0.2071687677
4432	0.2071315849
4433	0.207110498
4434	0.2070765491
4435	0.2070506336
4436	0.2070212616
4437	0.2069801732
4438	0.2069434588
4439	0.2069052435
4440	0.2068715958
4441	0.2068404875
4442	0.2068072672
4443	0.2067654248
4444	0.2067438842
4445	0.206706363
4446	0.2066604543
4447	0.2066205989
4448	0.2065904907
4449	0.206564253
4450	0.2065313006
4451	0.2065038511
4452	0.2064534848
4453	0.2064207869
4454	0.2063971258
4455	0.2063479273
4456	0.2063282334
4457	0.2062869002
4458	0.2062492494
4459	0.2062228862
4460	0.2061913393
4461	0.2061435517
4462	0.2060999079
4463	0.2060790618
4464	0.2060565702
4465	0.2060192701
4466	0.2059856691
4467	0.2059475503
4468	0.2059228568
4469	0.2058973686
4470	0.205873954
4471	0.2058534549
4472	0.2058224148
4473	0.2058003306
4474	0.205759188
4475	0.2057216039
4476	0.2056947315
4477	0.2056512362
4478	0.2056080689
4479	0.2055712648
4480	0.2055492493
4481	0.2055121301
4482	0.2054722448
4483	0.2054486812
4484	0.2054217147
4485	0.2053970937
4486	0.205371712
4487	0.2053324695
4488	0.2053001731
4489	0.2052601418
4490	0.2052299802
4491	0.2051906829
4492	0.2051496476
4493	0.2050931194
4494	0.2050713928
4495	0.2050451712
4496	0.2050112117
4497	0.2049866724
4498	0.2049541043
4499	0.2049179028
4500	0.2048871847
4501	0.2048567801
4502	0.2048218736
4503	0.2047811651
4504	0.2047510796
4505	0.2047201808
4506	0.2046849289
4507	0.2046559539
4508	0.2046231541
4509	0.2045978195
4510	0.2045655838
4511	0.2045245172
4512	0.2044767958
4513	0.2044374144
4514	0.2044022323
4515	0.2043766876
4516	0.2043484505
4517	0.204326036
4518	0.2042956932
4519	0.2042659403
4520	0.2042252172
4521	0.2041928668
4522	0.2041786462
4523	0.2041440921
4524	0.2041112363
4525	0.2040858857
4526	0.2040542476
4527	0.2040300378
4528	0.2040046886
4529	0.2039769175
4530	0.2039421294
4531	0.2039065179
4532	0.2038831299
4533	0.2038520348
4534	0.2038245356
4535	0.2037841555
4536	0.2037440567
4537	0.2037204053
4538	0.2036955124
4539	0.2036381705
4540	0.2036138847
4541	0.2035772596
4542	0.2035414574
4543	0.2035180276
4544	0.2034700127
4545	0.2034394243
4546	0.2034049731
4547	0.2033828935
4548	0.2033492421
4549	0.2033125415
4550	0.2032796096
4551	0.2032327848
4552	0.203191172
4553	0.2031637678
4554	0.203127169
4555	0.2030988454
4556	0.2030533001
4557	0.2030155096
4558	0.2029835287
4559	0.2029592005
4560	0.2029198405
4561	0.2028893855
4562	0.2028484655
4563	0.2028050276
4564	0.2027808063
4565	0.2027415228
4566	0.2026983693
4567	0.2026785969
4568	0.2026513586
4569	0.2026346215
4570	0.2026049414
4571	0.2025622821
4572	0.2025256083
4573	0.2024956151
4574	0.2024635746
4575	0.2024308879
4576	0.20239041
4577	0.2023628308
4578	0.2023187432
4579	0.2022942231
4580	0.2022532203
4581	0.2022108745
4582	0.202172854
4583	0.2021333572
4584	0.2021122862
4585	0.2020763025
4586	0.2020430662
4587	0.202000697
4588	0.2019757881
4589	0.2019348876
4590	0.2019086783
4591	0.2018842141
4592	0.201842195
4593	0.2018228982
4594	0.2017784495
4595	0.201730116
4596	0.2016994541
4597	0.2016641157
4598	0.2016332675
4599	0.2016098935
4600	0.2015746991
4601	0.2015413537
4602	0.2015150322
4603	0.2014799703
4604	0.2014526259
4605	0.2014221181
4606	0.2013700183
4607	0.2013453592
4608	0.2013019602
4609	0.2012743847
4610	0.2012278021
4611	0.201190464
4612	0.2011717697
4613	0.2011450922
4614	0.201105373
4615	0.2010700618
4616	0.2010312296
4617	0.2009973978
4618	0.2009722239
4619	0.2009425051
4620	0.2009192334
4621	0.2008835534
4622	0.2008461913
4623	0.2008116857
4624	0.2007881981
4625	0.2007584241
4626	0.2007445854
4627	0.2007153463
4628	0.2006892384
4629	0.2006457214
4630	0.2006191214
4631	0.2005833514
4632	0.2005419823
4633	0.2004979438
4634	0.2004952334
4635	0.2004630174
4636	0.2004532226
4637	0.2004259032
4638	0.2003848985
4639	0.2003552987
4640	0.200319447
4641	0.200284989
4642	0.2002456389
4643	0.2002178615
4644	0.2001966766
4645	0.2001576988
4646	0.2001245991
4647	0.2000983097
4648	0.2000699234
4649	0.2000402609
4650	0.2000109388
4651	0.199963752
4652	0.1999364509
4653	0.1999015272
4654	0.1998625754
4655	0.1998280983
4656	0.1997732246
4657	0.1997438207
4658	0.1997220907
4659	0.1996839705
4660	0.1996534692
4661	0.1996294319
4662	0.199606454
4663	0.199574235
4664	0.1995178795
4665	0.1994872741
4666	0.199436314
4667	0.1994103376
4668	0.1993663354
4669	0.1993299687
4670	0.1992954138
4671	0.1992749247
4672	0.1992312929
4673	0.1992051509
4674	0.1991655782
4675	0.1991343538
4676	0.1991071675
4677	0.1990754626
4678	0.1990468338
4679	0.1990097614
4680	0.1989653593
4681	0.1989357984
4682	0.1988985379
4683	0.1988734561
4684	0.1988319853
4685	0.1988051128
4686	0.1987744247
4687	0.1987322045
4688	0.1986974739
4689	0.1986602925
4690	0.1986249717
4691	0.1986013596
4692	0.1985619831
4693	0.198541281
4694	0.1985286128
4695	0.1984954816
4696	0.1984710312
4697	0.1984425024
4698	0.1984063697
4699	0.1983737867
4700	0.1983464738
4701	0.1983191078
4702	0.1982790643
4703	0.19824371
4704	0.1982221213
4705	0.1981882677
4706	0.1981583161
4707	0.1981267298
4708	0.1981031173
4709	0.1980767395
4710	0.1980451553
4711	0.19800828
4712	0.1979790781
4713	0.19794836
4714	0.1979136675
4715	0.1978661876
4716	0.1978291272
4717	0.1977933148
4718	0.1977513967
4719	0.1977065388
4720	0.1976736175
4721	0.1976326257
4722	0.197630286
4723	0.1975971245
4724	0.1975575599
4725	0.1975240831
4726	0.1974981537
4727	0.1974759682
4728	0.1974493182
4729	0.1974281259
4730	0.1974038912
4731	0.1973654234
4732	0.1973430992
4733	0.1973225849
4734	0.1972814401
4735	0.1972520369
4736	0.1972471356
4737	0.1972166365
4738	0.1971795953
4739	0.1971328255
4740	0.1971040471
4741	0.1970696073
4742	0.1970382553
4743	0.1969848441
4744	0.1969539254
4745	0.1969360634
4746	0.1969091806
4747	0.1968613958
4748	0.1968287435
4749	0.1968129938
4750	0.1967793167
4751	0.1967455017
4752	0.1967063557
4753	0.1966708348
4754	0.1966410283
4755	0.1966150463
4756	0.1965914934
4757	0.1965485851
4758	0.1965200109
4759	0.1964865402
4760	0.1964597616
4761	0.1964362763
4762	0.1963996126
4763	0.1963778172
4764	0.196347461
4765	0.1963200023
4766	0.1962910804
4767	0.1962520255
4768	0.196219089
4769	0.1961976722
4770	0.1961682645
4771	0.1961508869
4772	0.1961273675
4773	0.1961012353
4774	0.1960717638
4775	0.1960400342
4776	0.1960074597
4777	0.1959720751
4778	0.1959500136
4779	0.1959166134
4780	0.1958884475
4781	0.1958511904
4782	0.1958169635
4783	0.1957703228
4784	0.1957469557
4785	0.1957007168
4786	0.1956724313
4787	0.1956386887
4788	0.1955858873
4789	0.1955617269
4790	0.1955024333
4791	0.1954771427
4792	0.1954509999
4793	0.1954213273
4794	0.1953966275
4795	0.1953619813
4796	0.1953222838
4797	0.1952873813
4798	0.1952655997
4799	0.1952433189
4800	0.1952131499
4801	0.1951887994
4802	0.1951728438
4803	0.1951321592
4804	0.1950909086
4805	0.1950586892
4806	0.195022722
4807	0.194980135
4808	0.1949428367
4809	0.194917312
4810	0.1948833131
4811	0.1948503514
4812	0.1948170461
4813	0.1947922878
4814	0.1947601148
4815	0.1947281713
4816	0.1947070796
4817	0.1946632907
4818	0.1946321872
4819	0.1946074009
4820	0.1945762966
4821	0.1945269469
4822	0.1944969948
4823	0.1944584163
4824	0.1944269667
4825	0.1944022017
4826	0.1943784783
4827	0.1943446534
4828	0.1943212806
4829	0.1942976257
4830	0.1942679423
4831	0.1942467294
4832	0.1942224181
4833	0.1941838024
4834	0.1941590026
4835	0.1941195816
4836	0.1940756242
4837	0.1940473832
4838	0.1940242284
4839	0.1939783323
4840	0.1939387289
4841	0.1939038846
4842	0.1938807495
4843	0.193850718
4844	0.1938121703
4845	0.1937810785
4846	0.1937498347
4847	0.1937131854
4848	0.1936651918
4849	0.1936220671
4850	0.1935844687
4851	0.1935524362
4852	0.1935281812
4853	0.1935062849
4854	0.1934699188
4855	0.19343524
4856	0.1934070473
4857	0.1933748671
4858	0.193350314
4859	0.1933200162
4860	0.1932844902
4861	0.1932618967
4862	0.1932307914
4863	0.1932039428
4864	0.1931664446
4865	0.1931291204
4866	0.1931046022
4867	0.1930874558
4868	0.1930580217
4869	0.1930340568
4870	0.1930165817
4871	0.192992796
4872	0.1929703487
4873	0.192943258
4874	0.192918328
4875	0.1928795712
4876	0.1928483298
4877	0.1928328007
4878	0.1927906248
4879	0.1927341448
4880	0.1926949321
4881	0.1926634703
4882	0.1926337325
4883	0.1926006896
4884	0.1925662394
4885	0.1925350633
4886	0.192503338
4887	0.1924674512
4888	0.1924204783
4889	0.1923972215
4890	0.192359891
4891	0.1923367871
4892	0.1923079148
4893	0.192288143
4894	0.1922522394
4895	0.1922164184
4896	0.1921835495
4897	0.1921599179
4898	0.1921230943
4899	0.1920917748
4900	0.1920547707
4901	0.1920297638
4902	0.1919951956
4903	0.1919509619
4904	0.1919084138
4905	0.1918826053
4906	0.1918537061
4907	0.1918260484
4908	0.1917960446
4909	0.1917682439
4910	0.1917290915
4911	0.1916995217
4912	0.1916753219
4913	0.1916604614
4914	0.1916309772
4915	0.1916109383
4916	0.1915770615
4917	0.1915398848
4918	0.1915089461
4919	0.1914738999
4920	0.1914521151
4921	0.1914137968
4922	0.1913770657
4923	0.1913516249
4924	0.1913181732
4925	0.1912916286
4926	0.1912491115
4927	0.1912339275
4928	0.1912082141
4929	0.1911778406
4930	0.1911529622
4931	0.1911234302
4932	0.1911006832
4933	0.1910728154
4934	0.1910457529
4935	0.1910134633
4936	0.1909785896
4937	0.1909504603
4938	0.1909250015
4939	0.190891045
4940	0.1908576297
4941	0.1908283788
4942	0.1907911583
4943	0.1907719394
4944	0.1907395527
4945	0.1907139467
4946	0.1906872265
4947	0.1906517171
4948	0.1906092233
4949	0.1905902992
4950	0.1905568215
4951	0.1905301224
4952	0.1905018129
4953	0.1904605736
4954	0.1904377024
4955	0.1903975781
4956	0.190367354
4957	0.1903412853
4958	0.1903278327
4959	0.1902996707
4960	0.1902704643
4961	0.1902420451
4962	0.1902207881
4963	0.1901799953
4964	0.1901563226
4965	0.1901362789
4966	0.1901106008
4967	0.1900850088
4968	0.1900652062
4969	0.1900324587
4970	0.1900012496
4971	0.1899810978
4972	0.1899300243
4973	0.1898972713
4974	0.1898659741
4975	0.1898329886
4976	0.1898033499
4977	0.1897888083
4978	0.1897680805
4979	0.1897452643
4980	0.1897162197
4981	0.1896880184
4982	0.1896635396
4983	0.1896232368
4984	0.1895964
4985	0.1895743125
4986	0.1895599136
4987	0.1895305884
4988	0.1894953007
4989	0.1894769444
4990	0.1894487275
4991	0.189409794
4992	0.1893776323
4993	0.1893309937
4994	0.1892979248
4995	0.1892721635
4996	0.1892425509
4997	0.1892149631
4998	0.1891800286
4999	0.1891558325
5000	0.1891289426
5001	0.1891046928
5002	0.1890798428
5003	0.1890331897
5004	0.1890036107
5005	0.1889700563
5006	0.1889380106
5007	0.1889142522
5008	0.188892574
5009	0.188866023
5010	0.1888457178
5011	0.1888036832
5012	0.1887607334
5013	0.1887389088
5014	0.1887233991
5015	0.1886896309
5016	0.1886557092
5017	0.1886298306
5018	0.1885989661
5019	0.1885654601
5020	0.1885280309
5021	0.1884988356
5022	0.1884878226
5023	0.1884673237
5024	0.1884423777
5025	0.1884243131
5026	0.1883945153
5027	0.1883719267
5028	0.1883475119
5029	0.1883047554
5030	0.1882751047
5031	0.1882433344
5032	0.188218868
5033	0.1881981514
5034	0.1881752728
5035	0.1881491741
5036	0.188128746
5037	0.1880888623
5038	0.1880672344
5039	0.1880406616
5040	0.1880093177
5041	0.1879780981
5042	0.1879548703
5043	0.1879269291
5044	0.1879106159
5045	0.1878819833
5046	0.1878566812
5047	0.1878239814
5048	0.1878047178
5049	0.187766754
5050	0.1877275079
5051	0.1876914976
5052	0.1876718042
5053	0.1876323915
5054	0.1876104464
5055	0.1875773154
5056	0.1875619336
5057	0.1875417721
5058	0.1875206395
5059	0.1874900986
5060	0.1874556998
5061	0.1874259623
5062	0.1873860205
5063	0.1873597122
5064	0.1873382337
5065	0.1872844786
5066	0.1872572872
5067	0.1872286433
5068	0.1871826302
5069	0.187148202
5070	0.1871165485
5071	0.1870912101
5072	0.1870579262
5073	0.1870096643
5074	0.1869772731
5075	0.1869573503
5076	0.1869220497
5077	0.1868873551
5078	0.1868655884
5079	0.1868323208
5080	0.1868047677
5081	0.1867732697
5082	0.1867406462
5083	0.1867158422
5084	0.1866883779
5085	0.1866687231
5086	0.1866416682
5087	0.1866082714
5088	0.1865821908
5089	0.1865529862
5090	0.1865350191
5091	0.1865084698
5092	0.1864721227
5093	0.1864487492
5094	0.1864113325
5095	0.1863815281
5096	0.1863468536
5097	0.1863278884
5098	0.1862965917
5099	0.1862699287
5100	0.1862422446
5101	0.1862090334
5102	0.186185378
5103	0.186146473
5104	0.1861267833
5105	0.1861075722
5106	0.1860884981
5107	0.1860596792
5108	0.1860249113
5109	0.1860000581
5110	0.1859762799
5111	0.1859388738
5112	0.1859202678
5113	0.1858945471
5114	0.1858697853
5115	0.1858351741
5116	0.1858149519
5117	0.185790565
5118	0.1857619125
5119	0.1857170658
5120	0.1857145898
5121	0.1856832559
5122	0.1856492241
5123	0.1856275602
5124	0.1855868173
5125	0.1855460769
5126	0.1855080924
5127	0.1854870174
5128	0.1854623621
5129	0.1854273592
5130	0.1854082262
5131	0.1853788809
5132	0.1853541751
5133	0.1853292019
5134	0.1853110169
5135	0.1852838079
5136	0.1852607372
5137	0.1852416316
5138	0.1852115804
5139	0.1851855412
5140	0.1851548904
5141	0.1851244952
5142	0.1850971734
5143	0.1850724406
5144	0.1850516549
5145	0.185020881
5146	0.1849823112
5147	0.1849538632
5148	0.1849346817
5149	0.1848973772
5150	0.1848747184
5151	0.1848527267
5152	0.1848190694
5153	0.1847759295
5154	0.1847443426
5155	0.1847025858
5156	0.1846774684
5157	0.1846487818
5158	0.1846170894
5159	0.184594516
5160	0.1845786293
5161	0.1845396522
5162	0.1845109945
5163	0.1844793952
5164	0.1844448571
5165	0.1844074104
5166	0.1843885031
5167	0.1843649362
5168	0.1843405088
5169	0.1843199651
5170	0.184279183
5171	0.1842496143
5172	0.1842181185
5173	0.1842000898
5174	0.1841835967
5175	0.1841497876
5176	0.1841208284
5177	0.1840994049
5178	0.1840633994
5179	0.1840352308
5180	0.1839984854
5181	0.183953241
5182	0.1839204186
5183	0.1838949808
5184	0.1838754737
5185	0.1838521411
5186	0.1838351287
5187	0.1838084451
5188	0.1837828045
5189	0.1837493878
5190	0.1837056775
5191	0.1836814159
5192	0.183662526
5193	0.1836460748
5194	0.183618095
5195	0.1835835389
5196	0.1835593401
5197	0.1835268647
5198	0.183500739
5199	0.1834825069
5200	0.1834533093
5201	0.1834329685
5202	0.1834017824
5203	0.1833782252
5204	0.1833568054
5205	0.1833275453
5206	0.1832974554
5207	0.1832758145
5208	0.1832426841
5209	0.1832111591
5210	0.1831850531
5211	0.1831547744
5212	0.1831114495
5213	0.1830891113
5214	0.1830669401
5215	0.1830479407
5216	0.183008403
5217	0.1829809144
5218	0.1829592432
5219	0.1829385166
5220	0.1829104187
5221	0.1828841217
5222	0.1828515351
5223	0.1828177327
5224	0.1828003199
5225	0.1827639283
5226	0.1827417439
5227	0.1827172178
5228	0.1826832472
5229	0.1826574994
5230	0.1826319403
5231	0.1826009775
5232	0.182567715
5233	0.182530911
5234	0.1825095127
5235	0.1824882248
5236	0.1824617981
5237	0.1824280145
5238	0.1824056019
5239	0.1823882755
5240	0.1823601749
5241	0.1823339209
5242	0.182306845
5243	0.1822734329
5244	0.182228093
5245	0.1821856937
5246	0.1821557288
5247	0.1821264305
5248	0.182091847
5249	0.1820638494
5250	0.1820380301
5251	0.1820022282
5252	0.1819679062
5253	0.1819510428
5254	0.1819158487
5255	0.1818928946
5256	0.1818591481
5257	0.1818282695
5258	0.1818073724
5259	0.1817676464
5260	0.181748659
5261	0.181730136
5262	0.1817020022
5263	0.1816696545
5264	0.181644832
5265	0.1816100936
5266	0.181571853
5267	0.1815494374
5268	0.1815236522
5269	0.1814953521
5270	0.1814751501
5271	0.181447786
5272	0.1814146737
5273	0.1813928433
5274	0.181361689
5275	0.1813247299
5276	0.1813039983
5277	0.1812668563
5278	0.1812147382
5279	0.1811721023
5280	0.1811403768
5281	0.1811174949
5282	0.1810755246
5283	0.1810338738
5284	0.181007745
5285	0.1809855638
5286	0.1809576573
5287	0.1809236026
5288	0.1808895289
5289	0.1808684396
5290	0.1808425647
5291	0.1808050089
5292	0.1807831493
5293	0.180728686
5294	0.1806915201
5295	0.1806657629
5296	0.1806392499
