iter	Passed	Remaining
3778	922432	2006699
3779	922643	2006384
3780	922868	2006098
3781	923118	2005866
3782	923329	2005551
3783	923538	2005229
3784	923850	2005132
3785	924123	2004953
3786	924450	2004889
3787	924828	2004935
3788	925168	2004897
3789	925463	2004763
3790	925711	2004528
3791	925970	2004316
3792	926188	2004014
3793	926401	2003702
3794	926578	2003313
3795	926785	2002989
3796	927013	2002710
3797	927226	2002399
3798	927477	2002169
3799	927681	2001838
3800	927907	2001555
3801	928147	2001303
3802	928340	2000949
3803	928558	2000647
3804	928757	2000306
3805	928977	2000009
3806	929188	1999695
3807	929396	1999374
3808	929630	1999107
3809	929883	1998884
3810	930108	1998598
3811	930327	1998300
3812	930537	1997982
3813	930759	1997691
3814	931022	1997487
3815	931284	1997283
3816	931497	1996973
3817	931706	1996652
3818	931918	1996341
3819	932142	1996054
3820	932314	1995655
3821	932504	1995295
3822	932776	1995111
3823	932996	1994816
3824	933240	1994572
3825	933487	1994335
3826	933700	1994024
3827	933930	1993750
3828	934163	1993483
3829	934369	1993158
3830	934611	1992911
3831	934856	1992668
3832	935085	1992393
3833	935317	1992123
3834	935509	1991770
3835	935688	1991386
3836	935916	1991109
3837	936105	1990749
3838	936308	1990418
3839	936521	1990108
3840	936730	1989790
3841	936922	1989436
3842	937149	1989156
3843	937350	1988821
3844	937552	1988488
3845	937757	1988163
3846	937938	1987785
3847	938138	1987449
3848	938376	1987194
3849	938675	1987066
3850	938889	1986760
3851	939085	1986414
3852	939464	1986456
3853	939850	1986514
3854	940224	1986543
3855	940612	1986604
3856	940987	1986637
3857	941308	1986555
3858	941604	1986421
3859	941870	1986223
3860	942071	1985889
3861	942301	1985616
3862	942525	1985330
3863	942741	1985026
3864	943016	1984848
3865	943252	1984587
3866	943500	1984352
3867	943746	1984112
3868	944020	1983930
3869	944242	1983641
3870	944466	1983355
3871	944708	1983107
3872	945012	1982989
3873	945344	1982930
3874	945757	1983040
3875	946102	1983007
3876	946489	1983062
3877	946823	1983006
3878	947155	1982946
3879	947471	1982852
3880	947755	1982692
3881	948037	1982525
3882	948327	1982378
3883	948635	1982267
3884	948902	1982070
3885	949173	1981881
3886	949478	1981764
3887	949774	1981629
3888	950047	1981444
3889	950333	1981286
3890	950674	1981244
3891	950960	1981086
3892	951318	1981077
3893	951631	1980977
3894	951864	1980708
3895	952102	1980452
3896	952318	1980147
3897	952533	1979843
3898	952747	1979534
3899	952960	1979226
3900	953193	1978958
3901	953419	1978674
3902	953637	1978377
3903	953830	1978024
3904	954037	1977704
3905	954251	1977396
3906	954476	1977111
3907	954732	1976892
3908	954960	1976615
3909	955227	1976416
3910	955597	1976432
3911	955881	1976269
3912	956132	1976040
3913	956422	1975890
3914	956706	1975726
3915	956982	1975548
3916	957213	1975275
3917	957523	1975168
3918	957825	1975042
3919	958042	1974740
3920	958258	1974436
3921	958471	1974129
3922	958675	1973800
3923	958892	1973500
3924	959085	1973150
3925	959276	1972797
3926	959494	1972498
3927	959706	1972186
3928	959928	1971896
3929	960121	1971546
3930	960336	1971242
3931	960541	1970918
3932	960724	1970547
3933	960921	1970205
3934	961189	1970010
3935	961413	1969724
3936	961607	1969378
3937	961824	1969078
3938	962035	1968766
3939	962432	1968833
3940	963121	1969498
3941	963818	1970180
3942	964692	1971221
3943	965335	1971791
3944	965524	1971432
3945	965739	1971127
3946	965934	1970781
3947	966154	1970486
3948	966378	1970199
3949	966569	1969844
3950	966766	1969501
3951	966969	1969173
3952	967180	1968860
3953	967394	1968552
3954	967609	1968247
3955	967820	1967934
3956	968014	1967586
3957	968216	1967254
3958	968440	1966968
3959	968656	1966667
3960	968857	1966332
3961	969047	1965977
3962	969249	1965646
3963	969466	1965346
3964	969662	1965002
3965	969869	1964683
3966	970088	1964386
3967	970335	1964147
3968	970548	1963837
3969	970755	1963517
3970	970945	1963164
3971	971223	1962986
3972	971568	1962945
3973	972001	1963080
3974	972412	1963171
3975	973013	1963647
3976	973428	1963745
3977	973751	1963658
3978	974084	1963590
3979	974368	1963425
3980	974667	1963290
3981	974945	1963112
3982	975270	1963028
3983	975591	1962936
3984	975866	1962752
3985	976146	1962579
3986	976420	1962392
3987	976687	1962191
3988	976945	1961973
3989	977233	1961813
3990	977546	1961706
3991	977851	1961582
3992	978169	1961483
3993	978514	1961438
3994	978897	1961471
3995	979238	1961417
3996	979596	1961397
3997	979974	1961420
3998	980295	1961326
3999	980600	1961201
4000	980857	1960978
4001	981127	1960783
4002	981528	1960849
4003	981826	1960710
4004	982113	1960548
4005	982386	1960359
4006	982700	1960250
4007	982960	1960034
4008	983250	1959878
4009	983541	1959724
4010	983817	1959540
4011	984108	1959386
4012	984361	1959156
4013	984609	1958917
4014	984928	1958816
4015	985258	1958741
4016	985628	1958744
4017	985983	1958715
4018	986479	1958968
4019	986800	1958873
4020	987243	1959018
4021	987634	1959062
4022	988062	1959178
4023	988493	1959299
4024	988923	1959420
4025	989378	1959588
4026	989737	1959566
4027	990085	1959524
4028	990407	1959428
4029	990709	1959293
4030	990994	1959126
4031	991276	1958950
4032	991543	1958748
4033	991849	1958619
4034	992136	1958455
4035	992425	1958294
4036	992692	1958089
4037	992979	1957925
4038	993283	1957794
4039	993565	1957618
4040	993864	1957477
4041	994240	1957487
4042	994495	1957259
4043	994733	1956998
4044	995075	1956941
4045	995357	1956764
4046	995679	1956668
4047	996067	1956702
4048	996459	1956742
4049	996762	1956607
4050	997057	1956457
4051	997345	1956294
4052	997614	1956091
4053	997921	1955965
4054	998215	1955812
4055	998487	1955617
4056	998780	1955462
4057	999059	1955280
4058	999328	1955078
4059	999581	1954845
4060	999838	1954622
4061	1000152	1954508
4062	1000515	1954488
4063	1000802	1954322
4064	1001001	1953983
4065	1001312	1953865
4066	1001951	1954384
4067	1002739	1955195
4068	1003755	1956448
4069	1004778	1957713
4070	1005602	1958589
4071	1006094	1958820
4072	1006319	1958530
4073	1006558	1958267
4074	1006780	1957972
4075	1006982	1957637
4076	1007212	1957357
4077	1007449	1957091
4078	1007680	1956812
4079	1007939	1956587
4080	1008149	1956269
4081	1008415	1956058
4082	1008610	1955710
4083	1008831	1955414
4084	1009049	1955111
4085	1009305	1954880
4086	1009731	1954980
4087	1010088	1954946
4088	1010442	1954906
4089	1010780	1954833
4090	1011138	1954801
4091	1011440	1954660
4092	1011658	1954357
4093	1011955	1954205
4094	1012227	1954007
4095	1012485	1953779
4096	1012772	1953610
4097	1013049	1953420
4098	1013343	1953262
4099	1013618	1953068
4100	1013907	1952902
4101	1014165	1952675
4102	1014443	1952487
4103	1014832	1952514
4104	1015121	1952346
4105	1015411	1952181
4106	1015641	1951901
4107	1015849	1951577
4108	1016063	1951266
4109	1016279	1950959
4110	1016498	1950658
4111	1016732	1950386
4112	1016959	1950099
4113	1017191	1949822
4114	1017455	1949608
4115	1017692	1949340
4116	1017905	1949029
4117	1018110	1948700
4118	1018344	1948427
4119	1018607	1948211
4120	1018874	1948001
4121	1019134	1947778
4122	1019377	1947522
4123	1019632	1947289
4124	1019879	1947042
4125	1020103	1946750
4126	1020394	1946587
4127	1020649	1946354
4128	1020879	1946074
4129	1021121	1945817
4130	1021353	1945541
4131	1021595	1945284
4132	1021870	1945090
4133	1022274	1945141
4134	1022634	1945107
4135	1022876	1944850
4136	1023080	1944520
4137	1023310	1944239
4138	1023579	1944034
4139	1023805	1943747
4140	1024033	1943461
4141	1024276	1943206
4142	1024493	1942901
4143	1024721	1942618
4144	1024988	1942408
4145	1025211	1942116
4146	1025447	1941847
4147	1025664	1941542
4148	1025897	1941268
4149	1026111	1940958
4150	1026330	1940657
4151	1026564	1940385
4152	1026768	1940055
4153	1026965	1939713
4154	1027163	1939374
4155	1027475	1939248
4156	1027685	1938931
4157	1027898	1938620
4158	1028138	1938358
4159	1028374	1938090
4160	1028610	1937821
4161	1028852	1937565
4162	1029103	1937325
4163	1029330	1937039
4164	1029554	1936748
4165	1029808	1936514
4166	1030094	1936339
4167	1030314	1936042
4168	1030565	1935802
4169	1030847	1935620
4170	1031116	1935414
4171	1031294	1935036
4172	1031518	1934746
4173	1031753	1934476
4174	1031987	1934204
4175	1032231	1933951
4176	1032515	1933773
4177	1032748	1933498
4178	1032975	1933214
4179	1033217	1932956
4180	1033453	1932688
4181	1033656	1932360
4182	1033852	1932016
4183	1034024	1931629
4184	1034276	1931389
4185	1034589	1931266
4186	1034889	1931118
4187	1035111	1930824
4188	1035393	1930642
4189	1035656	1930424
4190	1035916	1930200
4191	1036131	1929893
4192	1036395	1929677
4193	1036631	1929410
4194	1036837	1929086
4195	1037055	1928785
4196	1037300	1928532
4197	1037551	1928293
4198	1037774	1928001
4199	1038004	1927721
4200	1038225	1927426
4201	1038463	1927163
4202	1038711	1926916
4203	1038953	1926660
4204	1039186	1926387
4205	1039392	1926063
4206	1039590	1925725
4207	1039804	1925418
4208	1040035	1925139
4209	1040265	1924862
4210	1040494	1924581
4211	1040729	1924311
4212	1040957	1924029
4213	1041187	1923751
4214	1041437	1923509
4215	1041665	1923226
4216	1041907	1922969
4217	1042183	1922776
4218	1042416	1922504
4219	1042708	1922339
4220	1043075	1922313
4221	1043335	1922089
4222	1043583	1921844
4223	1043914	1921750
4224	1044195	1921566
4225	1044471	1921372
4226	1044802	1921279
4227	1045094	1921114
4228	1045325	1920838
4229	1045563	1920573
4230	1045820	1920344
4231	1046109	1920174
4232	1046528	1920243
4233	1047881	1922024
4234	1049547	1924376
4235	1051057	1926441
4236	1051439	1926438
4237	1051816	1926427
4238	1052228	1926478
4239	1052686	1926615
4240	1053102	1926673
4241	1053479	1926661
4242	1053818	1926577
4243	1054193	1926560
4244	1054505	1926428
4245	1054824	1926310
4246	1055151	1926204
4247	1055447	1926043
4248	1055746	1925885
4249	1056056	1925749
4250	1056379	1925637
4251	1056856	1925804
4252	1057287	1925889
4253	1057595	1925748
4254	1057839	1925492
4255	1058092	1925250
4256	1058323	1924970
4257	1058582	1924740
4258	1058845	1924518
4259	1059128	1924331
4260	1059367	1924065
4261	1059620	1923825
4262	1059888	1923611
4263	1060123	1923338
4264	1060360	1923068
4265	1060649	1922893
4266	1060936	1922713
4267	1061205	1922502
4268	1061535	1922400
4269	1062005	1922553
4270	1062605	1922940
4271	1063076	1923093
4272	1063427	1923029
4273	1063781	1922971
4274	1064120	1922883
4275	1064460	1922799
4276	1064794	1922704
4277	1065160	1922666
4278	1065499	1922579
4279	1065935	1922668
4280	1066374	1922762
4281	1066765	1922768
4282	1067186	1922829
4283	1067523	1922739
4284	1067833	1922599
4285	1068142	1922456
4286	1068408	1922237
4287	1068697	1922061
4288	1069008	1921922
4289	1069319	1921783
4290	1069613	1921614
4291	1069900	1921433
4292	1070157	1921198
4293	1070397	1920932
4294	1070684	1920750
4295	1070991	1920604
4296	1071380	1920606
4297	1071792	1920648
4298	1072242	1920757
4299	1072673	1920833
4300	1073104	1920910
4301	1073539	1920991
4302	1073944	1921020
4303	1074321	1920998
4304	1074650	1920890
4305	1074928	1920692
4306	1075260	1920589
4307	1075531	1920377
4308	1075801	1920164
4309	1076122	1920043
4310	1076428	1919893
4311	1076723	1919723
4312	1076978	1919483
4313	1077220	1919219
4314	1077478	1918984
4315	1077762	1918796
4316	1078080	1918668
4317	1078450	1918632
4318	1078757	1918484
4319	1079047	1918307
4320	1079410	1918258
4321	1079740	1918150
4322	1080010	1917936
4323	1080263	1917692
4324	1080518	1917452
4325	1080783	1917228
4326	1081041	1916993
4327	1081416	1916965
4328	1081669	1916721
4329	1082056	1916714
4330	1082550	1916895
4331	1082968	1916944
4332	1083361	1916947
4333	1083783	1917001
4334	1084045	1916771
4335	1084357	1916632
4336	1084645	1916448
4337	1084895	1916199
4338	1085233	1916103
4339	1085587	1916036
4340	1086014	1916098
4341	1086317	1915941
4342	1086575	1915705
4343	1086823	1915451
4344	1087126	1915294
4345	1087379	1915048
4346	1087597	1914741
4347	1087837	1914473
4348	1088103	1914251
4349	1088334	1913966
4350	1089035	1914509
4351	1089896	1915333
4352	1090816	1916257
4353	1091846	1917377
4354	1092800	1918361
4355	1093320	1918581
4356	1093612	1918402
4357	1093888	1918195
4358	1094179	1918014
4359	1094456	1917808
4360	1094675	1917501
4361	1094951	1917295
4362	1095213	1917063
4363	1095459	1916803
4364	1095666	1916474
4365	1095884	1916167
4366	1096094	1915843
4367	1096302	1915517
4368	1096575	1915304
4369	1096775	1914965
4370	1096971	1914617
4371	1097234	1914387
4372	1097489	1914144
4373	1097775	1913953
4374	1098057	1913757
4375	1098341	1913563
4376	1098597	1913321
4377	1098808	1913001
4378	1099028	1912696
4379	1099235	1912367
4380	1099457	1912067
4381	1099683	1911772
4382	1099906	1911473
4383	1100130	1911176
4384	1100368	1910903
4385	1100596	1910611
4386	1100800	1910278
4387	1101048	1910022
4388	1101263	1909709
4389	1101484	1909407
4390	1101692	1909081
4391	1101905	1908765
4392	1102114	1908441
4393	1102340	1908148
4394	1102555	1907834
4395	1102769	1907520
4396	1103009	1907251
4397	1103252	1906985
4398	1103484	1906703
4399	1103692	1906378
4400	1103964	1906162
4401	1104180	1905851
4402	1104382	1905517
4403	1104594	1905200
4404	1104792	1904857
4405	1105023	1904572
4406	1105215	1904220
4407	1105408	1903870
4408	1105605	1903527
4409	1105808	1903194
4410	1106011	1902860
4411	1106234	1902563
4412	1106462	1902272
4413	1106670	1901948
4414	1106854	1901583
4415	1107044	1901228
4416	1107246	1900894
4417	1107463	1900585
4418	1107669	1900258
4419	1107887	1899951
4420	1108085	1899610
4421	1108298	1899294
4422	1108498	1898958
4423	1108702	1898628
4424	1108897	1898281
4425	1109096	1897942
4426	1109323	1897652
4427	1109523	1897314
4428	1109709	1896953
4429	1109907	1896614
4430	1110113	1896287
4431	1110323	1895967
4432	1110547	1895672
4433	1110731	1895306
4434	1110953	1895007
4435	1111173	1894706
4436	1111399	1894413
4437	1111613	1894101
4438	1111839	1893808
4439	1112056	1893502
4440	1112292	1893226
4441	1112480	1892869
4442	1112684	1892540
4443	1112953	1892321
4444	1113183	1892036
4445	1113464	1891838
4446	1113742	1891633
4447	1114019	1891428
4448	1114275	1891187
4449	1114486	1890870
4450	1114713	1890579
4451	1114933	1890277
4452	1115169	1890003
4453	1115367	1889664
4454	1115567	1889328
4455	1115778	1889010
4456	1115952	1888630
4457	1116177	1888338
4458	1116373	1887995
4459	1116570	1887655
4460	1116779	1887335
4461	1117004	1887041
4462	1117231	1886752
4463	1117419	1886396
4464	1117613	1886050
4465	1117844	1885767
4466	1118096	1885521
4467	1118338	1885256
4468	1118535	1884917
4469	1118741	1884591
4470	1118946	1884264
4471	1119137	1883915
4472	1119354	1883608
4473	1119615	1883375
4474	1120340	1883923
4475	1121034	1884419
4476	1121687	1884846
4477	1122343	1885275
4478	1122766	1885315
4479	1122980	1885002
4480	1123183	1884671
4481	1123391	1884350
4482	1123612	1884050
4483	1123812	1883714
4484	1124002	1883361
4485	1124182	1882993
4486	1124364	1882628
4487	1124569	1882300
4488	1124778	1881981
4489	1124985	1881657
4490	1125186	1881323
4491	1125391	1880997
4492	1125598	1880673
4493	1125840	1880409
4494	1126029	1880055
4495	1126230	1879723
4496	1126448	1879417
4497	1126639	1879068
4498	1126831	1878721
4499	1127044	1878408
4500	1127249	1878081
4501	1127445	1877740
4502	1127643	1877401
4503	1127868	1877110
4504	1128090	1876811
4505	1128298	1876491
4506	1128505	1876169
4507	1128770	1875942
4508	1129077	1875786
4509	1129342	1875560
4510	1129606	1875331
4511	1129878	1875118
4512	1130141	1874887
4513	1130359	1874583
4514	1130577	1874278
4515	1130784	1873956
4516	1130987	1873628
4517	1131213	1873337
4518	1131511	1873165
4519	1131801	1872980
4520	1132014	1872668
4521	1132267	1872422
4522	1132488	1872124
4523	1132717	1871838
4524	1132942	1871546
4525	1133145	1871217
4526	1133332	1870862
4527	1133526	1870519
4528	1133735	1870201
4529	1133936	1869869
4530	1134147	1869552
4531	1134393	1869296
4532	1134576	1868934
4533	1134765	1868584
4534	1134960	1868242
4535	1135169	1867923
4536	1135396	1867635
4537	1135578	1867273
4538	1135784	1866950
4539	1136086	1866785
4540	1136309	1866490
4541	1136617	1866335
4542	1136918	1866168
4543	1137150	1865888
4544	1137445	1865711
4545	1137718	1865497
4546	1137991	1865285
4547	1138237	1865027
4548	1138517	1864826
4549	1138792	1864616
4550	1139041	1864364
4551	1139309	1864142
4552	1139562	1863896
4553	1139828	1863672
4554	1140071	1863409
4555	1140342	1863193
4556	1140595	1862947
4557	1140861	1862722
4558	1141116	1862480
4559	1141344	1862193
4560	1142150	1862850
4561	1142983	1863549
4562	1143823	1864259
4563	1144817	1865219
4564	1145617	1865863
4565	1146240	1866218
4566	1146531	1866032
4567	1146848	1865888
4568	1147137	1865699
4569	1147394	1865458
4570	1147666	1865241
4571	1147915	1864986
4572	1148151	1864710
4573	1148402	1864458
4574	1148668	1864232
4575	1148926	1863993
4576	1149174	1863737
4577	1149441	1863511
4578	1149704	1863279
4579	1149939	1863001
4580	1150230	1862815
4581	1150498	1862592
4582	1150737	1862322
4583	1150997	1862084
4584	1151217	1861783
4585	1151473	1861540
4586	1151735	1861306
4587	1152010	1861094
4588	1152278	1860871
4589	1152523	1860609
4590	1152769	1860350
4591	1152990	1860050
4592	1153279	1859861
4593	1153517	1859589
4594	1153781	1859358
4595	1154058	1859149
4596	1154313	1858904
4597	1154576	1858672
4598	1154826	1858418
4599	1155059	1858139
4600	1155314	1857893
4601	1155562	1857639
4602	1155811	1857384
